,subject,ROI,runtype,component,value
7979,20,FFA,sus,24,0.749669292332728
7980,20,FFA,sus,25,0.7538274051267138
7981,20,FFA,sus,26,0.7567387276509289
7982,20,FFA,sus,27,0.7591452697935873
7983,20,FFA,sus,28,0.7627631372587907
7984,20,FFA,sus,29,0.7653691343054594
7985,20,FFA,sus,30,0.7685568509786883
7986,20,FFA,sus,31,0.7711785355010524
7987,20,FFA,sus,32,0.7742135581181294
7988,20,FFA,sus,33,0.7762135174857264
7989,20,FFA,sus,34,0.7778169095028055
7990,20,FFA,sus,35,0.7797285264969593
7991,20,FFA,sus,36,0.7813192774329588
7992,20,FFA,sus,37,0.7828184708272307
7993,20,FFA,sus,38,0.7841751779844022
7994,20,FFA,sus,39,0.7859578784130402
7995,20,PPA,sus,1,0.12522060184659367
7996,20,PPA,sus,2,0.1865349071477094
7997,20,PPA,sus,3,0.24602354891971234
7998,20,PPA,sus,4,0.2922480670268643
7999,20,PPA,sus,5,0.34088911045427367
8000,20,PPA,sus,6,0.384858494659926
8001,20,PPA,sus,7,0.41043530053830274
8002,20,PPA,sus,8,0.42971128715453855
8003,20,PPA,sus,9,0.46362538856268315
8004,20,PPA,sus,10,0.48336237022647466
8005,20,PPA,sus,11,0.49798008469678895
8006,20,PPA,sus,12,0.5099905648525781
8007,20,PPA,sus,13,0.5239481586652789
8008,20,PPA,sus,14,0.5360117706491523
8009,20,PPA,sus,15,0.5478389219382427
8010,20,PPA,sus,16,0.5560201577256354
8011,20,PPA,sus,17,0.5664619083143422
8012,20,PPA,sus,18,0.5753283451519362
8013,20,PPA,sus,19,0.584762738302426
8014,20,PPA,sus,20,0.5913160880062528
8015,20,PPA,sus,21,0.5995906754490489
8016,20,PPA,sus,22,0.6054346242267005
8017,20,PPA,sus,23,0.6132982715005684
8018,20,PPA,sus,24,0.6183198787432898
8019,20,PPA,sus,25,0.6244544019345067
8020,20,PPA,sus,26,0.6304448473392655
8021,20,PPA,sus,27,0.6360047852532998
8022,20,PPA,sus,28,0.6411786060347736
8023,20,PPA,sus,29,0.645775261392725
8024,20,PPA,sus,30,0.6505123784016189
8025,20,PPA,sus,31,0.6554489053810321
8026,20,PPA,sus,32,0.6598374343345558
8027,20,PPA,sus,33,0.6636680410582328
8028,20,PPA,sus,34,0.668158100788211
8029,20,PPA,sus,35,0.6705255444106472
8030,20,PPA,sus,36,0.6739177960338608
8031,20,PPA,sus,37,0.6772742279605309
8032,20,PPA,sus,38,0.6800751771126604
8033,20,PPA,sus,39,0.6841924924767383
8034,20,EBA,sus,1,0.16968172957387237
8035,20,EBA,sus,2,0.26576769773531306
8036,20,EBA,sus,3,0.31152306465152996
8037,20,EBA,sus,4,0.34187285766118486
8038,20,EBA,sus,5,0.3612055828792444
8039,20,EBA,sus,6,0.3740499537914375
8040,20,EBA,sus,7,0.38871073911357196
8041,20,EBA,sus,8,0.3974068530119614
8042,20,EBA,sus,9,0.40409452470040247
8043,20,EBA,sus,10,0.41141354887404963
8044,20,EBA,sus,11,0.4180941017078319
8045,20,EBA,sus,12,0.4242503289887442
8046,20,EBA,sus,13,0.42904990394752146
8047,20,EBA,sus,14,0.4347181757007954
8048,20,EBA,sus,15,0.43924712028882884
8049,20,EBA,sus,16,0.44477100111213774
8050,20,EBA,sus,17,0.44943777071446656
8051,20,EBA,sus,18,0.4538509630452621
8052,20,EBA,sus,19,0.4567943845460645
8053,20,EBA,sus,20,0.46016664748607067
8054,20,EBA,sus,21,0.4628274688502443
8055,20,EBA,sus,22,0.46750026964355734
8056,20,EBA,sus,23,0.4708315959695346
8057,20,EBA,sus,24,0.4739508389376999
8058,20,EBA,sus,25,0.47690344034815785
8059,20,EBA,sus,26,0.4797693070466777
8060,20,EBA,sus,27,0.4819387660032093
8061,20,EBA,sus,28,0.48445952574012585
8062,20,EBA,sus,29,0.4861979028491765
8063,20,EBA,sus,30,0.48844155193430167
8064,20,EBA,sus,31,0.4920011400687589
8065,20,EBA,sus,32,0.49346414987836146
8066,20,EBA,sus,33,0.4951397600556768
8067,20,EBA,sus,34,0.4969741591661177
8068,20,EBA,sus,35,0.4984611339487386
8069,20,EBA,sus,36,0.5006207833085757
8070,20,EBA,sus,37,0.502106902891855
8071,20,EBA,sus,38,0.5038447221870322
8072,20,EBA,sus,39,0.5058855991290144
8073,20,EVC,sus,1,0.5134672969773275
8074,20,EVC,sus,2,0.6101430400929485
8075,20,EVC,sus,3,0.6247624263856887
8076,20,EVC,sus,4,0.641996461896415
8077,20,EVC,sus,5,0.6572381981914631
8078,20,EVC,sus,6,0.6678408264130322
8079,20,EVC,sus,7,0.682441915571894
8080,20,EVC,sus,8,0.6956084631549503
8081,20,EVC,sus,9,0.7029865133031761
8082,20,EVC,sus,10,0.7066936454735199
8083,20,EVC,sus,11,0.7099474028530975
8084,20,EVC,sus,12,0.715382521543504
8085,20,EVC,sus,13,0.7190177530776442
8086,20,EVC,sus,14,0.7236873265278602
8087,20,EVC,sus,15,0.7263443283536074
8088,20,EVC,sus,16,0.7294646001799806
8089,20,EVC,sus,17,0.733538335770585
8090,20,EVC,sus,18,0.7355736064194707
8091,20,EVC,sus,19,0.7381033889555219
8092,20,EVC,sus,20,0.7413125938885324
8093,20,EVC,sus,21,0.7429121095616494
8094,20,EVC,sus,22,0.7446138616925125
8095,20,EVC,sus,23,0.7466730695212899
8096,20,EVC,sus,24,0.7482639131919621
8097,20,EVC,sus,25,0.7501904895879177
8098,20,EVC,sus,26,0.7523450561186543
8099,20,EVC,sus,27,0.753253166058316
8100,20,EVC,sus,28,0.7546865507892407
8101,20,EVC,sus,29,0.755963662526859
8102,20,EVC,sus,30,0.7568136806064137
8103,20,EVC,sus,31,0.7577856257205582
8104,20,EVC,sus,32,0.7589707081350928
8105,20,EVC,sus,33,0.7600741360943327
8106,20,EVC,sus,34,0.761092179253532
8107,20,EVC,sus,35,0.7620484845197467
8108,20,EVC,sus,36,0.7630094179839979
8109,20,EVC,sus,37,0.7636780322522365
8110,20,EVC,sus,38,0.7645899023145599
8111,20,EVC,sus,39,0.7653384665610762
8112,20,FFA,miniblock,1,0.28105143885310185
8113,20,FFA,miniblock,2,0.309856681757296
8114,20,FFA,miniblock,3,0.37169303978839247
8115,20,FFA,miniblock,4,0.40572130693580083
8116,20,FFA,miniblock,5,0.4378101205048817
8117,20,FFA,miniblock,6,0.4781292905481072
8118,20,FFA,miniblock,7,0.5117621085821918
8119,20,FFA,miniblock,8,0.5298908738877802
8120,20,FFA,miniblock,9,0.5480621906755209
8121,20,FFA,miniblock,10,0.5610375406885335
8122,20,FFA,miniblock,11,0.5726888708363163
8123,20,FFA,miniblock,12,0.5966908058203574
8124,20,FFA,miniblock,13,0.6045677356408279
8125,20,FFA,miniblock,14,0.6143186761746011
8126,20,FFA,miniblock,15,0.6300449806907471
8127,20,FFA,miniblock,16,0.6361054077165048
8128,20,FFA,miniblock,17,0.6452688694959432
8129,20,FFA,miniblock,18,0.6530397727001411
8130,20,FFA,miniblock,19,0.6619255764838594
8131,20,FFA,miniblock,20,0.6677565213424872
8132,20,FFA,miniblock,21,0.6789726597592874
8133,20,FFA,miniblock,22,0.6830434835161295
8134,20,FFA,miniblock,23,0.6855997835340917
8135,20,FFA,miniblock,24,0.6907356118845556
8136,20,FFA,miniblock,25,0.6962634021403821
8137,20,FFA,miniblock,26,0.6987306553418987
8138,20,FFA,miniblock,27,0.7014960292340597
8139,20,FFA,miniblock,28,0.705675520498729
8140,20,FFA,miniblock,29,0.7084943669435709
8141,20,FFA,miniblock,30,0.7117225252609037
8142,20,FFA,miniblock,31,0.7163340715673998
8143,20,FFA,miniblock,32,0.7201500072877453
8144,20,FFA,miniblock,33,0.7221364284866065
8145,20,FFA,miniblock,34,0.7239997936152434
8146,20,FFA,miniblock,35,0.7264898046439986
8147,20,FFA,miniblock,36,0.7289604299632696
8148,20,FFA,miniblock,37,0.7300814163316378
8149,20,FFA,miniblock,38,0.7316075331527925
8150,20,FFA,miniblock,39,0.7332323521320143
8151,20,PPA,miniblock,1,0.19577941845172478
8152,20,PPA,miniblock,2,0.2502287323421411
8153,20,PPA,miniblock,3,0.2947636846454865
8154,20,PPA,miniblock,4,0.330744830492548
8155,20,PPA,miniblock,5,0.3494229344183994
8156,20,PPA,miniblock,6,0.3743261578475508
8157,20,PPA,miniblock,7,0.39693715912541955
8158,20,PPA,miniblock,8,0.4155774601753033
8159,20,PPA,miniblock,9,0.42963344552070604
8160,20,PPA,miniblock,10,0.44663064598545227
8161,20,PPA,miniblock,11,0.45751339964707816
8162,20,PPA,miniblock,12,0.4681180962996823
8163,20,PPA,miniblock,13,0.47922718612424037
8164,20,PPA,miniblock,14,0.4920188017762143
8165,20,PPA,miniblock,15,0.4994062461595876
8166,20,PPA,miniblock,16,0.5092839186355107
8167,20,PPA,miniblock,17,0.516110349769397
8168,20,PPA,miniblock,18,0.5249026610900304
8169,20,PPA,miniblock,19,0.5309878477570669
8170,20,PPA,miniblock,20,0.5373950068785588
8171,20,PPA,miniblock,21,0.5429950725489903
8172,20,PPA,miniblock,22,0.5481743526078536
8173,20,PPA,miniblock,23,0.5529873266557223
8174,20,PPA,miniblock,24,0.5569354005243683
8175,20,PPA,miniblock,25,0.5606097848371385
8176,20,PPA,miniblock,26,0.56544696527186
8177,20,PPA,miniblock,27,0.5712569741105699
8178,20,PPA,miniblock,28,0.5758333529164819
8179,20,PPA,miniblock,29,0.5794697328639558
8180,20,PPA,miniblock,30,0.5823057008075544
8181,20,PPA,miniblock,31,0.585857539169414
8182,20,PPA,miniblock,32,0.5887272392494458
8183,20,PPA,miniblock,33,0.5910923408778304
8184,20,PPA,miniblock,34,0.5934528592548275
8185,20,PPA,miniblock,35,0.5959562966060709
8186,20,PPA,miniblock,36,0.5980121343243557
8187,20,PPA,miniblock,37,0.5996163891041086
8188,20,PPA,miniblock,38,0.6013515844250419
8189,20,PPA,miniblock,39,0.6036346118440717
8190,20,EBA,miniblock,1,0.2062297034970975
8191,20,EBA,miniblock,2,0.2532488374252438
8192,20,EBA,miniblock,3,0.29229058228396376
8193,20,EBA,miniblock,4,0.3293640557412929
8194,20,EBA,miniblock,5,0.3674377807069112
8195,20,EBA,miniblock,6,0.38271583491621336
8196,20,EBA,miniblock,7,0.3947375510761626
8197,20,EBA,miniblock,8,0.4090221881384479
8198,20,EBA,miniblock,9,0.4266253964908515
8199,20,EBA,miniblock,10,0.4352250659155777
8200,20,EBA,miniblock,11,0.44187278389354584
8201,20,EBA,miniblock,12,0.45122298979582337
8202,20,EBA,miniblock,13,0.4571563529561234
8203,20,EBA,miniblock,14,0.4628216796349088
8204,20,EBA,miniblock,15,0.46607988309249454
8205,20,EBA,miniblock,16,0.47082945171321916
8206,20,EBA,miniblock,17,0.4766253456754137
8207,20,EBA,miniblock,18,0.48096214749347393
8208,20,EBA,miniblock,19,0.48361529609072534
8209,20,EBA,miniblock,20,0.4870566510898117
8210,20,EBA,miniblock,21,0.48921273254539654
8211,20,EBA,miniblock,22,0.49285492772963363
8212,20,EBA,miniblock,23,0.49564728901974897
8213,20,EBA,miniblock,24,0.4987765786292988
8214,20,EBA,miniblock,25,0.5006029386465732
8215,20,EBA,miniblock,26,0.5027707684626251
8216,20,EBA,miniblock,27,0.5059204869261489
8217,20,EBA,miniblock,28,0.5083789294792314
8218,20,EBA,miniblock,29,0.5110828743081243
8219,20,EBA,miniblock,30,0.5133408661688691
8220,20,EBA,miniblock,31,0.5156239641378423
8221,20,EBA,miniblock,32,0.5179979365891977
8222,20,EBA,miniblock,33,0.5199540263461051
8223,20,EBA,miniblock,34,0.5216596000721712
8224,20,EBA,miniblock,35,0.523724857640582
8225,20,EBA,miniblock,36,0.5249495322124754
8226,20,EBA,miniblock,37,0.5267930881560587
8227,20,EBA,miniblock,38,0.5287293874104422
8228,20,EBA,miniblock,39,0.530279510007588
8229,20,EVC,miniblock,1,0.5168867764414476
8230,20,EVC,miniblock,2,0.5981829195617149
8231,20,EVC,miniblock,3,0.6401854640232142
8232,20,EVC,miniblock,4,0.6491074033201824
8233,20,EVC,miniblock,5,0.6625968915270751
8234,20,EVC,miniblock,6,0.6777365751841798
8235,20,EVC,miniblock,7,0.6860491687271363
8236,20,EVC,miniblock,8,0.6948828379138557
8237,20,EVC,miniblock,9,0.7039032300884717
8238,20,EVC,miniblock,10,0.7098198403193937
8239,20,EVC,miniblock,11,0.7174696801643229
8240,20,EVC,miniblock,12,0.722643881075887
8241,20,EVC,miniblock,13,0.7267107638708094
8242,20,EVC,miniblock,14,0.7304046177521718
8243,20,EVC,miniblock,15,0.7332054195852821
8244,20,EVC,miniblock,16,0.7361149403379268
8245,20,EVC,miniblock,17,0.7392865363059714
8246,20,EVC,miniblock,18,0.7421407913011048
8247,20,EVC,miniblock,19,0.7444205047086517
8248,20,EVC,miniblock,20,0.7474700994364976
8249,20,EVC,miniblock,21,0.7493060791166367
8250,20,EVC,miniblock,22,0.7514172885998326
8251,20,EVC,miniblock,23,0.7534790658983669
8252,20,EVC,miniblock,24,0.755561141757036
8253,20,EVC,miniblock,25,0.7578297805702482
8254,20,EVC,miniblock,26,0.7593606520162076
8255,20,EVC,miniblock,27,0.7604772475178972
8256,20,EVC,miniblock,28,0.7619829025713551
8257,20,EVC,miniblock,29,0.7631600981486151
8258,20,EVC,miniblock,30,0.7642301038829643
8259,20,EVC,miniblock,31,0.7653825932998696
8260,20,EVC,miniblock,32,0.7665512239099227
8261,20,EVC,miniblock,33,0.7677567009367673
8262,20,EVC,miniblock,34,0.7688824032227571
8263,20,EVC,miniblock,35,0.7702081530458699
8264,20,EVC,miniblock,36,0.7715383305921438
8265,20,EVC,miniblock,37,0.7726720541045285
8266,20,EVC,miniblock,38,0.7732987032225734
8267,20,EVC,miniblock,39,0.7746257731776979
8268,20,FFA,er,1,0.22072201385160153
8269,20,FFA,er,2,0.2722675461526202
8270,20,FFA,er,3,0.3546718954121266
8271,20,FFA,er,4,0.4070722646411133
8272,20,FFA,er,5,0.4395177555977779
8273,20,FFA,er,6,0.4677949758425095
8274,20,FFA,er,7,0.5016829129907429
8275,20,FFA,er,8,0.522945773503518
8276,20,FFA,er,9,0.5452379803447339
8277,20,FFA,er,10,0.560526931355492
8278,20,FFA,er,11,0.5773908440856549
8279,20,FFA,er,12,0.5909285195426874
8280,20,FFA,er,13,0.6045474464056394
8281,20,FFA,er,14,0.615642978077334
8282,20,FFA,er,15,0.6245406044343609
8283,20,FFA,er,16,0.6338085048598344
8284,20,FFA,er,17,0.6427903993877372
8285,20,FFA,er,18,0.6499734508853342
8286,20,FFA,er,19,0.656364921175847
8287,20,FFA,er,20,0.6633459568910679
8288,20,FFA,er,21,0.6698952724557614
8289,20,FFA,er,22,0.6766203599271657
8290,20,FFA,er,23,0.6812892524322008
8291,20,FFA,er,24,0.6869866400770833
8292,20,FFA,er,25,0.6922762148339915
8293,20,FFA,er,26,0.6962084485342773
8294,20,FFA,er,27,0.7023210839137368
8295,20,FFA,er,28,0.7064391670271819
8296,20,FFA,er,29,0.7108644145060797
8297,20,FFA,er,30,0.7152296378071407
8298,20,FFA,er,31,0.718769918589607
8299,20,FFA,er,32,0.7211379973354286
8300,20,FFA,er,33,0.7244129530252255
8301,20,FFA,er,34,0.7280572942552618
8302,20,FFA,er,35,0.7313219934718397
8303,20,FFA,er,36,0.735204762896155
8304,20,FFA,er,37,0.738057065619726
8305,20,FFA,er,38,0.7405231829632933
8306,20,FFA,er,39,0.7438370681026173
8307,20,PPA,er,1,0.16454902426194315
8308,20,PPA,er,2,0.22335331684642276
8309,20,PPA,er,3,0.29178180702210815
8310,20,PPA,er,4,0.3538707261666709
8311,20,PPA,er,5,0.39116267075524
8312,20,PPA,er,6,0.41470152185185055
8313,20,PPA,er,7,0.4355592871686123
8314,20,PPA,er,8,0.4639815795815873
8315,20,PPA,er,9,0.4813905051454211
8316,20,PPA,er,10,0.5034781007891183
8317,20,PPA,er,11,0.5187389238265613
8318,20,PPA,er,12,0.530506148373572
8319,20,PPA,er,13,0.5392339310756177
8320,20,PPA,er,14,0.5524612998493391
8321,20,PPA,er,15,0.561759873149274
8322,20,PPA,er,16,0.5729753077564549
8323,20,PPA,er,17,0.5805628751221641
8324,20,PPA,er,18,0.5906592815906262
8325,20,PPA,er,19,0.5996377739601565
8326,20,PPA,er,20,0.6100577769674308
8327,20,PPA,er,21,0.6172786927398562
8328,20,PPA,er,22,0.6248023314909038
8329,20,PPA,er,23,0.6319035312152573
8330,20,PPA,er,24,0.6382180016762552
8331,20,PPA,er,25,0.6440622356517831
8332,20,PPA,er,26,0.651424874119661
8333,20,PPA,er,27,0.6560829235282221
8334,20,PPA,er,28,0.6596596885960307
8335,20,PPA,er,29,0.663034099703098
8336,20,PPA,er,30,0.6675682385235963
8337,20,PPA,er,31,0.6722335641076871
8338,20,PPA,er,32,0.678125376450411
8339,20,PPA,er,33,0.6813931748945551
8340,20,PPA,er,34,0.6844796200343831
8341,20,PPA,er,35,0.6886492558422462
8342,20,PPA,er,36,0.6918365163309251
8343,20,PPA,er,37,0.696584904724368
8344,20,PPA,er,38,0.6994299557112794
8345,20,PPA,er,39,0.7020087448148294
8346,20,EBA,er,1,0.2161084483776378
8347,20,EBA,er,2,0.26990383377212096
8348,20,EBA,er,3,0.2981576260075847
8349,20,EBA,er,4,0.3192626447867813
8350,20,EBA,er,5,0.3504657421900481
8351,20,EBA,er,6,0.36355553980426736
8352,20,EBA,er,7,0.373619293346759
8353,20,EBA,er,8,0.3794938288181147
8354,20,EBA,er,9,0.3859693665930313
8355,20,EBA,er,10,0.39072246612877165
8356,20,EBA,er,11,0.39730737956393974
8357,20,EBA,er,12,0.4006387233756899
8358,20,EBA,er,13,0.4068261462825012
8359,20,EBA,er,14,0.4111332930970035
8360,20,EBA,er,15,0.4167539789719852
8361,20,EBA,er,16,0.4222383324786351
8362,20,EBA,er,17,0.42719211521600853
8363,20,EBA,er,18,0.4304540819646594
8364,20,EBA,er,19,0.4344813841298676
8365,20,EBA,er,20,0.43811011661355986
8366,20,EBA,er,21,0.4409574475451703
8367,20,EBA,er,22,0.4439391891973237
8368,20,EBA,er,23,0.4481088346385076
8369,20,EBA,er,24,0.4511499883544589
8370,20,EBA,er,25,0.4538095811793557
8371,20,EBA,er,26,0.45587366718073
8372,20,EBA,er,27,0.4580434675994487
8373,20,EBA,er,28,0.4623174076153282
8374,20,EBA,er,29,0.4656144842421995
8375,20,EBA,er,30,0.4686901846688669
8376,20,EBA,er,31,0.4716708590586423
8377,20,EBA,er,32,0.47385887232814833
8378,20,EBA,er,33,0.47586431938471696
8379,20,EBA,er,34,0.47902498284357414
8380,20,EBA,er,35,0.48142919224531083
8381,20,EBA,er,36,0.4839562377970072
8382,20,EBA,er,37,0.48646445952704204
8383,20,EBA,er,38,0.48804186900819685
8384,20,EBA,er,39,0.48978213593443987
8385,20,EVC,er,1,0.2287977111795504
8386,20,EVC,er,2,0.4147092115059657
8387,20,EVC,er,3,0.45171378763716913
8388,20,EVC,er,4,0.4653301003258896
8389,20,EVC,er,5,0.48308706280815983
8390,20,EVC,er,6,0.4977100404901675
8391,20,EVC,er,7,0.5089807533385308
8392,20,EVC,er,8,0.5214611642464916
8393,20,EVC,er,9,0.5318966467127071
8394,20,EVC,er,10,0.539787855624171
8395,20,EVC,er,11,0.5501478991610539
8396,20,EVC,er,12,0.5568706016864552
8397,20,EVC,er,13,0.562703997891198
8398,20,EVC,er,14,0.567173841289423
8399,20,EVC,er,15,0.5711880312877223
8400,20,EVC,er,16,0.5753958068172942
8401,20,EVC,er,17,0.5799521325683039
8402,20,EVC,er,18,0.5830358750146116
8403,20,EVC,er,19,0.5854426325189638
8404,20,EVC,er,20,0.588993908317527
8405,20,EVC,er,21,0.5947204868430752
8406,20,EVC,er,22,0.5976597615146403
8407,20,EVC,er,23,0.5998933060929293
8408,20,EVC,er,24,0.6026296818388167
8409,20,EVC,er,25,0.6059271588959824
8410,20,EVC,er,26,0.607718395599235
8411,20,EVC,er,27,0.6095582207605613
8412,20,EVC,er,28,0.6115436517887632
8413,20,EVC,er,29,0.6138982643331775
8414,20,EVC,er,30,0.6167893078112515
8415,20,EVC,er,31,0.6183494656153218
8416,20,EVC,er,32,0.6207643719787906
8417,20,EVC,er,33,0.6231586297615802
8418,20,EVC,er,34,0.625332135627339
8419,20,EVC,er,35,0.626779433971292
8420,20,EVC,er,36,0.6284582437363307
8421,20,EVC,er,37,0.6309831087124014
8422,20,EVC,er,38,0.632583698071835
8423,20,EVC,er,39,0.6338882848413067
8424,21,FFA,sus,1,0.3349660630572713
8425,21,FFA,sus,2,0.3794500348667447
8426,21,FFA,sus,3,0.42099455923664647
8427,21,FFA,sus,4,0.451994999915794
8428,21,FFA,sus,5,0.47515264100980686
8429,21,FFA,sus,6,0.4896621216767156
8430,21,FFA,sus,7,0.504540310777233
8431,21,FFA,sus,8,0.5167376567068839
8432,21,FFA,sus,9,0.5264622703574774
8433,21,FFA,sus,10,0.535768934300037
8434,21,FFA,sus,11,0.5447663387804982
8435,21,FFA,sus,12,0.5532697956971426
8436,21,FFA,sus,13,0.5608790338049408
8437,21,FFA,sus,14,0.5684651685996537
8438,21,FFA,sus,15,0.5747231178821223
8439,21,FFA,sus,16,0.5813737289426847
8440,21,FFA,sus,17,0.5868383223607486
8441,21,FFA,sus,18,0.5921011575130314
8442,21,FFA,sus,19,0.5956056422042206
8443,21,FFA,sus,20,0.6012666902536385
8444,21,FFA,sus,21,0.6048740046003976
8445,21,FFA,sus,22,0.6086461414464439
8446,21,FFA,sus,23,0.612622497990721
8447,21,FFA,sus,24,0.6170709825695703
8448,21,FFA,sus,25,0.620362734123851
8449,21,FFA,sus,26,0.6251498098043812
8450,21,FFA,sus,27,0.628927651985813
8451,21,FFA,sus,28,0.6318111774988721
8452,21,FFA,sus,29,0.6349574787285127
8453,21,FFA,sus,30,0.6377097252233711
8454,21,FFA,sus,31,0.6401729104448549
8455,21,FFA,sus,32,0.6429173539160441
8456,21,FFA,sus,33,0.645123301668531
8457,21,FFA,sus,34,0.6474584573527549
8458,21,FFA,sus,35,0.6498191795856938
8459,21,FFA,sus,36,0.6518403746102993
8460,21,FFA,sus,37,0.6546033610533156
8461,21,FFA,sus,38,0.6565357556110544
8462,21,FFA,sus,39,0.6592000216274757
8463,21,PPA,sus,1,0.08316569835701597
8464,21,PPA,sus,2,0.16286264977026702
8465,21,PPA,sus,3,0.23233671235745182
8466,21,PPA,sus,4,0.2719469047411766
8467,21,PPA,sus,5,0.30165486126124536
8468,21,PPA,sus,6,0.33754150503109087
8469,21,PPA,sus,7,0.35546868074870713
8470,21,PPA,sus,8,0.375010084575743
8471,21,PPA,sus,9,0.3880937494431085
8472,21,PPA,sus,10,0.4010639122757107
8473,21,PPA,sus,11,0.4072054812666079
8474,21,PPA,sus,12,0.421294527809344
8475,21,PPA,sus,13,0.4404994536359958
8476,21,PPA,sus,14,0.45067037950143707
8477,21,PPA,sus,15,0.46434164228237823
8478,21,PPA,sus,16,0.47250051111452734
8479,21,PPA,sus,17,0.48180740890823454
8480,21,PPA,sus,18,0.48988352842390287
8481,21,PPA,sus,19,0.49632014932212326
8482,21,PPA,sus,20,0.5029222674238508
8483,21,PPA,sus,21,0.5090829504305338
8484,21,PPA,sus,22,0.5168664131266895
8485,21,PPA,sus,23,0.5212176432367522
8486,21,PPA,sus,24,0.5263329415444505
8487,21,PPA,sus,25,0.5322501183484102
8488,21,PPA,sus,26,0.5385999786526326
8489,21,PPA,sus,27,0.5433357578859389
8490,21,PPA,sus,28,0.5473553698551964
8491,21,PPA,sus,29,0.5511715784811485
8492,21,PPA,sus,30,0.5546821735118002
8493,21,PPA,sus,31,0.5592424276603364
8494,21,PPA,sus,32,0.5630976472695941
8495,21,PPA,sus,33,0.5669391259534261
8496,21,PPA,sus,34,0.5698073234710953
8497,21,PPA,sus,35,0.5731153687762299
8498,21,PPA,sus,36,0.5759475724405685
8499,21,PPA,sus,37,0.5799124003782811
8500,21,PPA,sus,38,0.5824548832851284
8501,21,PPA,sus,39,0.5843321069331906
8502,21,EBA,sus,1,0.5216381660459009
8503,21,EBA,sus,2,0.5531193636779228
8504,21,EBA,sus,3,0.5772589860437825
8505,21,EBA,sus,4,0.5990376793138831
8506,21,EBA,sus,5,0.6172838009548104
8507,21,EBA,sus,6,0.6319808116495613
8508,21,EBA,sus,7,0.6478137332201066
8509,21,EBA,sus,8,0.6575719165060679
8510,21,EBA,sus,9,0.6639688595464445
8511,21,EBA,sus,10,0.6709816377726044
8512,21,EBA,sus,11,0.6757034017988975
8513,21,EBA,sus,12,0.6799954600791912
8514,21,EBA,sus,13,0.6839014826619509
8515,21,EBA,sus,14,0.6870201060644132
8516,21,EBA,sus,15,0.6910341479399467
8517,21,EBA,sus,16,0.693909059927399
8518,21,EBA,sus,17,0.696260772671179
8519,21,EBA,sus,18,0.6992124004532038
8520,21,EBA,sus,19,0.701568808556971
8521,21,EBA,sus,20,0.70382077408731
8522,21,EBA,sus,21,0.7058882996179371
8523,21,EBA,sus,22,0.7078612503362945
